transaction_id,date,period,region,channel,customer_segment,product_category,order_completed,revenue
15656,2026-06-05,post_launch,North,iOS App,Returning Customer,Grocery,0,0.0
17896,2026-06-05,post_launch,North,Android App,Returning Customer,Home,1,2645.37
16294,2026-06-05,post_launch,North,Web,New Customer,Electronics,1,3465.44
19767,2026-06-05,post_launch,North,iOS App,Returning Customer,Grocery,0,0.0
16954,2026-06-05,post_launch,North,Web,New Customer,Electronics,1,4654.36
14762,2026-06-05,post_launch,East,iOS App,New Customer,Home,0,0.0
18105,2026-06-05,post_launch,West,Android App,Returning Customer,Fashion,0,0.0
19777,2026-06-05,post_launch,North,Web,Returning Customer,Beauty,1,785.13
16292,2026-06-05,post_launch,North,iOS App,Returning Customer,Fashion,0,0.0
15641,2026-06-05,post_launch,South,Android App,New Customer,Electronics,1,3722.46
16042,2026-06-05,post_launch,West,Android App,Returning Customer,Grocery,1,680.29
14567,2026-06-05,post_launch,North,Web,New Customer,Fashion,1,1197.21
19990,2026-06-05,post_launch,East,Web,New Customer,Fashion,1,1736.7
16446,2026-06-05,post_launch,South,Android App,New Customer,Grocery,1,844.91
16279,2026-06-05,post_launch,South,Web,Returning Customer,Electronics,1,2948.86
17027,2026-06-05,post_launch,West,iOS App,Returning Customer,Fashion,0,0.0
18671,2026-06-05,post_launch,East,Web,Returning Customer,Grocery,0,0.0
15259,2026-06-05,post_launch,South,iOS App,Returning Customer,Grocery,0,0.0
17354,2026-06-05,post_launch,West,iOS App,New Customer,Fashion,0,0.0
18245,2026-06-05,post_launch,North,iOS App,New Customer,Fashion,0,0.0
15256,2026-06-05,post_launch,South,Web,Returning Customer,Grocery,1,650.48
14739,2026-06-05,post_launch,West,iOS App,Returning Customer,Grocery,0,0.0
16706,2026-06-05,post_launch,South,iOS App,Returning Customer,Fashion,0,0.0
16137,2026-06-05,post_launch,North,Web,Returning Customer,Electronics,1,4806.53
18679,2026-06-05,post_launch,West,iOS App,Returning Customer,Beauty,0,0.0
19760,2026-06-05,post_launch,East,Android App,New Customer,Grocery,1,859.4
19228,2026-06-05,post_launch,North,Web,Returning Customer,Home,1,2695.76
15247,2026-06-05,post_launch,West,Web,New Customer,Home,1,1646.94
15960,2026-06-05,post_launch,South,Android App,Returning Customer,Grocery,1,835.26
17933,2026-06-05,post_launch,East,Web,Returning Customer,Fashion,1,1575.97
16423,2026-06-05,post_launch,South,Web,Returning Customer,Beauty,1,1224.55
19226,2026-06-05,post_launch,North,iOS App,Returning Customer,Electronics,0,0.0
18272,2026-06-05,post_launch,North,Web,Returning Customer,Beauty,1,1300.15
18687,2026-06-05,post_launch,North,Web,Returning Customer,Home,0,0.0
19224,2026-06-05,post_launch,South,iOS App,Returning Customer,Grocery,0,0.0
14495,2026-06-05,post_launch,South,Web,Returning Customer,Electronics,1,3618.32
19175,2026-06-05,post_launch,North,iOS App,Returning Customer,Beauty,0,0.0
15229,2026-06-05,post_launch,West,iOS App,Returning Customer,Beauty,0,0.0
17253,2026-06-05,post_launch,North,Web,Returning Customer,Electronics,1,1718.49
13918,2026-06-05,post_launch,South,iOS App,New Customer,Electronics,0,0.0
13734,2026-06-05,post_launch,South,Web,New Customer,Fashion,1,1389.73
15223,2026-06-05,post_launch,West,Web,New Customer,Electronics,1,3555.83
13700,2026-06-05,post_launch,South,Android App,Returning Customer,Electronics,1,2980.91
18693,2026-06-05,post_launch,South,Web,Returning Customer,Fashion,1,1289.8
14712,2026-06-05,post_launch,West,Web,Returning Customer,Fashion,1,1600.01
18668,2026-06-05,post_launch,North,iOS App,New Customer,Fashion,0,0.0
14400,2026-06-05,post_launch,South,Android App,Returning Customer,Home,1,1142.96
13979,2026-06-05,post_launch,East,Android App,Returning Customer,Electronics,1,4854.24
17688,2026-06-05,post_launch,West,iOS App,New Customer,Grocery,1,940.38
17507,2026-06-05,post_launch,North,Web,Returning Customer,Grocery,1,776.22
19474,2026-06-05,post_launch,West,Web,New Customer,Fashion,1,1540.53
19736,2026-06-05,post_launch,West,Web,New Customer,Home,0,0.0
18644,2026-06-05,post_launch,North,Web,New Customer,Electronics,1,5035.64
14707,2026-06-05,post_launch,North,Android App,Returning Customer,Fashion,1,1158.63
17995,2026-06-05,post_launch,West,Android App,Returning Customer,Electronics,0,0.0
19399,2026-06-05,post_launch,West,Android App,New Customer,Electronics,1,1520.95
18282,2026-06-05,post_launch,East,Android App,Returning Customer,Grocery,1,842.82
16347,2026-06-05,post_launch,South,Web,New Customer,Home,1,2318.0
19616,2026-06-05,post_launch,South,iOS App,New Customer,Grocery,0,0.0
18197,2026-06-05,post_launch,West,Android App,Returning Customer,Electronics,1,3274.92
15297,2026-06-05,post_launch,North,Web,New Customer,Home,1,2081.39
17063,2026-06-05,post_launch,South,iOS App,New Customer,Home,0,0.0
14414,2026-06-05,post_launch,East,Web,New Customer,Home,1,2095.56
18161,2026-06-05,post_launch,East,Android App,Returning Customer,Fashion,1,1733.15
17012,2026-06-05,post_launch,North,iOS App,Returning Customer,Home,0,0.0
17943,2026-06-05,post_launch,East,Android App,Returning Customer,Electronics,1,3797.92
15290,2026-06-05,post_launch,South,Web,Returning Customer,Grocery,1,750.41
13902,2026-06-05,post_launch,East,Web,Returning Customer,Fashion,1,1512.96
16699,2026-06-05,post_launch,West,Web,Returning Customer,Beauty,1,1608.95
15286,2026-06-05,post_launch,North,iOS App,Returning Customer,Electronics,0,0.0
15284,2026-06-05,post_launch,East,Web,New Customer,Grocery,0,0.0
14501,2026-06-05,post_launch,West,Web,Returning Customer,Electronics,1,3241.98
15281,2026-06-05,post_launch,West,Web,New Customer,Beauty,1,1302.32
13904,2026-06-05,post_launch,North,Web,Returning Customer,Grocery,1,790.19
19234,2026-06-05,post_launch,East,Web,Returning Customer,Home,0,0.0
15277,2026-06-05,post_launch,North,Android App,New Customer,Fashion,1,2096.78
17351,2026-06-05,post_launch,North,Android App,Returning Customer,Fashion,1,2159.63
17262,2026-06-05,post_launch,East,iOS App,Returning Customer,Fashion,0,0.0
17535,2026-06-05,post_launch,East,Android App,Returning Customer,Beauty,1,1082.44
19548,2026-06-05,post_launch,North,Web,New Customer,Fashion,1,1681.18
13495,2026-06-05,post_launch,South,Web,New Customer,Grocery,1,614.01
15211,2026-06-05,post_launch,South,Android App,Returning Customer,Grocery,0,0.0
18748,2026-06-05,post_launch,South,Web,Returning Customer,Fashion,1,1559.15
13697,2026-06-05,post_launch,East,Android App,Returning Customer,Grocery,0,0.0
15147,2026-06-05,post_launch,East,Android App,New Customer,Electronics,1,3480.29
16772,2026-06-05,post_launch,North,Web,New Customer,Home,1,1860.16
18752,2026-06-05,post_launch,East,iOS App,Returning Customer,Home,0,0.0
18789,2026-06-05,post_launch,North,iOS App,New Customer,Electronics,0,0.0
17704,2026-06-05,post_launch,East,Web,New Customer,Fashion,1,2030.86
15943,2026-06-05,post_launch,North,Web,Returning Customer,Home,0,0.0
13939,2026-06-05,post_launch,North,iOS App,New Customer,Fashion,0,0.0
13617,2026-06-05,post_launch,South,Web,Returning Customer,Home,1,2183.63
17362,2026-06-05,post_launch,East,Web,New Customer,Electronics,1,4724.29
17361,2026-06-05,post_launch,North,iOS App,Returning Customer,Grocery,0,0.0
14722,2026-06-05,post_launch,North,Web,Returning Customer,Fashion,1,1562.16
14446,2026-06-05,post_launch,West,iOS App,New Customer,Grocery,0,0.0
17722,2026-06-05,post_launch,West,Web,Returning Customer,Fashion,1,1358.09
16769,2026-06-05,post_launch,West,Web,Returning Customer,Grocery,0,0.0
17717,2026-06-05,post_launch,North,iOS App,New Customer,Fashion,1,1577.84
19206,2026-06-05,post_launch,North,Android App,Returning Customer,Electronics,1,3866.79
18006,2026-06-05,post_launch,West,Android App,New Customer,Fashion,1,1100.83
19204,2026-06-05,post_launch,South,Web,Returning Customer,Beauty,0,0.0
19029,2026-06-05,post_launch,West,iOS App,Returning Customer,Fashion,1,2018.51
19198,2026-06-05,post_launch,South,Android App,Returning Customer,Fashion,1,1754.81
14618,2026-06-05,post_launch,East,Web,New Customer,Grocery,1,690.63
17035,2026-06-05,post_launch,West,Android App,New Customer,Beauty,1,1298.13
16767,2026-06-05,post_launch,East,Android App,New Customer,Grocery,1,826.43
13623,2026-06-05,post_launch,North,Web,Returning Customer,Fashion,0,0.0
19989,2026-06-05,post_launch,East,iOS App,Returning Customer,Fashion,0,0.0
14726,2026-06-05,post_launch,South,Android App,Returning Customer,Grocery,1,837.83
17243,2026-06-05,post_launch,West,Web,Returning Customer,Fashion,1,1426.71
18778,2026-06-05,post_launch,South,Web,New Customer,Fashion,1,1299.26
16755,2026-06-05,post_launch,East,Web,Returning Customer,Home,1,2622.62
17761,2026-06-05,post_launch,North,Android App,Returning Customer,Beauty,1,1122.41
19105,2026-06-05,post_launch,South,Web,Returning Customer,Electronics,1,3988.99
15157,2026-06-05,post_launch,North,Web,Returning Customer,Beauty,1,1223.88
16238,2026-06-05,post_launch,East,Android App,Returning Customer,Electronics,1,3364.04
16132,2026-06-05,post_launch,South,Web,Returning Customer,Electronics,0,0.0
19216,2026-06-05,post_launch,North,Android App,New Customer,Fashion,1,1534.71
19403,2026-06-05,post_launch,East,iOS App,New Customer,Beauty,0,0.0
15203,2026-06-05,post_launch,North,iOS App,Returning Customer,Electronics,0,0.0
13609,2026-06-05,post_launch,North,iOS App,New Customer,Grocery,0,0.0
17399,2026-06-05,post_launch,North,Android App,Returning Customer,Electronics,1,4816.23
15199,2026-06-05,post_launch,South,Web,Returning Customer,Beauty,1,1134.82
19214,2026-06-05,post_launch,North,iOS App,New Customer,Electronics,0,0.0
19972,2026-06-05,post_launch,South,Web,Returning Customer,Electronics,1,4081.67
16441,2026-06-05,post_launch,South,Web,Returning Customer,Fashion,1,1516.41
19806,2026-06-05,post_launch,South,Web,Returning Customer,Electronics,1,4094.53
18078,2026-06-05,post_launch,West,Web,Returning Customer,Beauty,0,0.0
15918,2026-06-05,post_launch,North,Web,New Customer,Electronics,0,0.0
17922,2026-06-05,post_launch,North,Android App,Returning Customer,Home,0,0.0
16440,2026-06-05,post_launch,West,iOS App,Returning Customer,Home,0,0.0
16741,2026-06-05,post_launch,South,Web,Returning Customer,Grocery,0,0.0
15180,2026-06-05,post_launch,East,Web,Returning Customer,Beauty,1,945.43
14430,2026-06-05,post_launch,East,Android App,New Customer,Grocery,1,820.58
16743,2026-06-05,post_launch,East,iOS App,New Customer,Beauty,0,0.0
18810,2026-06-05,post_launch,West,Web,Returning Customer,Electronics,1,3271.38
15175,2026-06-05,post_launch,East,Web,New Customer,Electronics,1,2725.96
16745,2026-06-05,post_launch,North,Android App,Returning Customer,Home,1,3358.35
18733,2026-06-05,post_launch,East,Web,New Customer,Fashion,1,1580.75
19025,2026-06-05,post_launch,West,Web,New Customer,Home,0,0.0
19211,2026-06-05,post_launch,North,Web,New Customer,Grocery,1,855.73
16429,2026-06-05,post_launch,North,Web,Returning Customer,Home,0,0.0
15946,2026-06-05,post_launch,East,Android App,New Customer,Electronics,1,4148.1
14435,2026-06-05,post_launch,North,Web,Returning Customer,Fashion,1,2064.69
19884,2026-06-05,post_launch,East,Web,New Customer,Electronics,0,0.0
14147,2026-06-05,post_launch,South,iOS App,New Customer,Grocery,0,0.0
16685,2026-06-05,post_launch,South,iOS App,New Customer,Fashion,0,0.0
15293,2026-06-05,post_launch,North,Android App,Returning Customer,Fashion,1,1842.8
15894,2026-06-05,post_launch,South,Web,Returning Customer,Electronics,0,0.0
15424,2026-06-05,post_launch,South,iOS App,Returning Customer,Beauty,0,0.0
18058,2026-06-05,post_launch,South,Web,Returning Customer,Beauty,1,980.37
14345,2026-06-05,post_launch,North,Android App,Returning Customer,Electronics,1,3316.74
14360,2026-06-05,post_launch,East,iOS App,Returning Customer,Beauty,0,0.0
15379,2026-06-05,post_launch,East,Web,Returning Customer,Grocery,1,696.95
15428,2026-06-05,post_launch,East,iOS App,New Customer,Home,0,0.0
16457,2026-06-05,post_launch,South,Android App,Returning Customer,Grocery,0,0.0
15883,2026-06-05,post_launch,South,iOS App,Returning Customer,Fashion,0,0.0
19271,2026-06-05,post_launch,West,Android App,New Customer,Home,1,3148.87
15420,2026-06-05,post_launch,North,iOS App,Returning Customer,Electronics,0,0.0
13531,2026-06-05,post_launch,West,Android App,New Customer,Grocery,1,780.07
13874,2026-06-05,post_launch,North,Web,Returning Customer,Fashion,1,1040.93
14747,2026-06-05,post_launch,North,Android App,New Customer,Fashion,1,1680.9
18025,2026-06-05,post_launch,North,iOS App,Returning Customer,Fashion,0,0.0
18878,2026-06-05,post_launch,North,Android App,Returning Customer,Grocery,1,793.89
19262,2026-06-05,post_launch,West,Web,Returning Customer,Home,1,2066.13
14369,2026-06-05,post_launch,East,iOS App,New Customer,Electronics,0,0.0
15358,2026-06-05,post_launch,East,Web,New Customer,Home,1,2466.2
18875,2026-06-05,post_launch,South,Web,Returning Customer,Grocery,0,0.0
17682,2026-06-05,post_launch,North,Android App,Returning Customer,Home,1,2000.23
15885,2026-06-05,post_launch,South,Web,New Customer,Grocery,1,1091.93
15867,2026-06-05,post_launch,South,Web,Returning Customer,Grocery,1,1057.5
14698,2026-06-05,post_launch,North,iOS App,Returning Customer,Fashion,0,0.0
18604,2026-06-05,post_launch,East,Android App,Returning Customer,Beauty,1,1491.9
18596,2026-06-05,post_launch,South,iOS App,Returning Customer,Home,0,0.0
14632,2026-06-05,post_launch,North,Android App,New Customer,Grocery,0,0.0
14523,2026-06-05,post_launch,North,Android App,New Customer,Home,1,2272.04
19046,2026-06-05,post_launch,North,Android App,Returning Customer,Electronics,1,4445.97
19982,2026-06-05,post_launch,North,Android App,Returning Customer,Beauty,1,1034.32
14966,2026-06-05,post_launch,East,Android App,New Customer,Electronics,1,3964.5
15979,2026-06-05,post_launch,South,Web,New Customer,Fashion,0,0.0
18138,2026-06-05,post_launch,North,iOS App,New Customer,Home,0,0.0
14356,2026-06-05,post_launch,North,Web,Returning Customer,Electronics,0,0.0
19633,2026-06-05,post_launch,South,Web,Returning Customer,Beauty,1,1395.28
16649,2026-06-05,post_launch,West,iOS App,Returning Customer,Grocery,0,0.0
14969,2026-06-05,post_launch,North,Web,Returning Customer,Grocery,0,0.0
15413,2026-06-05,post_launch,North,Web,New Customer,Grocery,0,0.0
18590,2026-06-05,post_launch,South,Web,New Customer,Fashion,1,1050.71
13480,2026-06-05,post_launch,West,iOS App,Returning Customer,Beauty,0,0.0
15415,2026-06-05,post_launch,North,Web,New Customer,Fashion,1,1583.11
18603,2026-06-05,post_launch,South,Android App,Returning Customer,Fashion,1,1454.87
15874,2026-06-05,post_launch,West,iOS App,Returning Customer,Electronics,0,0.0
17790,2026-06-05,post_launch,North,Web,New Customer,Electronics,1,1790.23
15386,2026-06-05,post_launch,West,Web,Returning Customer,Beauty,1,1422.51
16971,2026-06-05,post_launch,South,Android App,Returning Customer,Electronics,1,4455.92
18135,2026-06-05,post_launch,South,Web,Returning Customer,Electronics,1,3339.12
15373,2026-06-05,post_launch,West,Android App,Returning Customer,Grocery,1,469.05
14993,2026-06-05,post_launch,East,Web,Returning Customer,Fashion,1,946.97
19257,2026-06-05,post_launch,East,Android App,Returning Customer,Home,1,2081.59
14335,2026-06-05,post_launch,West,iOS App,Returning Customer,Electronics,0,0.0
18573,2026-06-05,post_launch,North,Web,Returning Customer,Fashion,1,1511.01
17800,2026-06-05,post_launch,South,iOS App,Returning Customer,Electronics,0,0.0
19953,2026-06-05,post_launch,North,Android App,New Customer,Fashion,1,1639.0
14333,2026-06-05,post_launch,South,Web,New Customer,Grocery,1,786.72
15337,2026-06-05,post_launch,North,Web,New Customer,Home,1,2519.42
15336,2026-06-05,post_launch,South,iOS App,Returning Customer,Fashion,1,1703.24
16343,2026-06-05,post_launch,South,iOS App,New Customer,Fashion,0,0.0
15340,2026-06-05,post_launch,East,Web,Returning Customer,Fashion,1,1849.85
13593,2026-06-05,post_launch,West,Android App,New Customer,Grocery,0,0.0
13417,2026-06-05,post_launch,West,Web,Returning Customer,Electronics,1,3616.3
16628,2026-06-05,post_launch,South,iOS App,New Customer,Electronics,0,0.0
17765,2026-06-05,post_launch,South,Web,Returning Customer,Electronics,0,0.0
14207,2026-06-05,post_launch,South,Web,Returning Customer,Beauty,1,1387.34
16942,2026-06-05,post_launch,South,Android App,New Customer,Electronics,1,4735.09
17271,2026-06-05,post_launch,South,Web,New Customer,Beauty,0,0.0
13526,2026-06-05,post_launch,East,iOS App,Returning Customer,Home,0,0.0
17070,2026-06-05,post_launch,North,Web,Returning Customer,Electronics,0,0.0
16832,2026-06-05,post_launch,North,Web,Returning Customer,Home,1,1204.19
13894,2026-06-05,post_launch,East,Web,Returning Customer,Electronics,1,3839.88
18634,2026-06-05,post_launch,South,Web,New Customer,Fashion,1,1490.23
19631,2026-06-05,post_launch,East,Web,Returning Customer,Electronics,1,4400.6
18628,2026-06-05,post_launch,North,Web,Returning Customer,Grocery,1,584.11
16676,2026-06-05,post_launch,East,Android App,Returning Customer,Fashion,1,1356.61
16233,2026-06-05,post_launch,South,iOS App,New Customer,Beauty,0,0.0
15989,2026-06-05,post_launch,North,Web,New Customer,Fashion,1,1582.34
17567,2026-06-05,post_launch,North,Web,Returning Customer,Fashion,1,1564.29
17768,2026-06-05,post_launch,East,iOS App,New Customer,Grocery,0,0.0
13497,2026-06-05,post_launch,West,iOS App,New Customer,Grocery,0,0.0
16816,2026-06-05,post_launch,East,iOS App,Returning Customer,Grocery,0,0.0
19276,2026-06-05,post_launch,North,Web,Returning Customer,Electronics,1,3673.37
18088,2026-06-05,post_launch,South,Web,Returning Customer,Beauty,1,651.93
17602,2026-06-05,post_launch,North,iOS App,Returning Customer,Home,0,0.0
16060,2026-06-06,post_launch,North,Web,Returning Customer,Fashion,0,0.0
